,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
15309,Kibiti,TZ,-7.72,38.94,183.9353637695312,71.88,99,3.18,100,1538019824
15310,Livadi,GR,40.13,22.16,1199.375610351562,43.17,53,3.4,0,1538019825
15311,Glen Cove,US,40.86,-73.63,41.2138786315918,73.94,97,5.82,90,1538018580
15312,Kosd,HU,47.81,19.18,157.7182159423828,33.8,87,3.96,0,1538019000
15313,Chilia Veche,RO,45.42,29.28,1.362666726112366,30.2,86,3.36,8,1538019000
15314,Bershet,RU,57.73,56.38,182.8862915039062,44.6,93,6.71,0,1538017200
15315,Wasco,US,35.59,-119.34,101.4818801879883,84.92,26,4.7,1,1538016960
15316,Balud,PH,12.22,124.89,206.0466766357422,84.93,81,18.28,56,1538019826
15317,Krotovka,RU,53.29,51.17,39.42009353637695,44.97,83,6.76,92,1538019826
15318,Losone,CH,46.17,8.76,226.5787811279297,48.2,100,1.83,0,1538018400
15319,Loma Alta,HN,14.79,-87.58,764.0891723632812,72.86,98,0.6,75,1538017080
15320,Tichilesti,RO,45.12,27.9,12.4813871383667,30.2,86,3.36,0,1538019000
15321,Suvorovo,BG,43.33,27.59,172.1866607666016,44.6,52,3.36,20,1538019000
15322,Alcanena,PT,39.46,-8.67,76.50735473632812,66.2,88,1.12,0,1538017200
15323,Puerto Varas,CL,-41.32,-72.98,71.44810485839844,48.2,93,8.05,90,1538017200
15324,Podgorenskiy,RU,50.4,39.64,101.2542190551758,35.25,91,10.22,8,1538019828
15325,Defiance,US,41.28,-84.36,205.8465881347656,57.92,86,4.74,1,1538018100
15326,Marstal,DK,54.86,10.52,0,60.8,93,9.17,88,1538018400
15327,Yucaipa,US,34.03,-117.04,805.35498046875,80.6,45,0.72,1,1538019300
15328,Zupanja,HR,45.08,18.7,81.92572021484375,33.8,80,1.12,0,1538019000
15329,Lismore,AU,-28.81,153.28,12.02755546569824,71.88,71,3.62,0,1538019829
15330,Suda,RU,59.15,37.56,110,47.49,95,21.07,92,1538019623
15331,Gananoque,CA,44.33,-76.16,88.60975646972656,55.22,76,6.93,20,1538018100
15332,Nikopol,BG,43.71,24.9,21,37.32,99,1.61,0,1538019830
15333,Petushki,RU,55.93,39.46,133.1084442138672,39.75,96,27.34,92,1538019830
15334,Bonaberi,CM,4.08,9.66,7.60533332824707,77,100,2.24,75,1538017200
15335,Sakleshpur,IN,12.94,75.79,896.6693115234375,68.19,98,2.39,92,1538019831
15336,Soledade,BR,-7.06,-36.37,520.9111328125,71.6,78,10.29,40,1538017200
15337,Stuhr,DE,53.03,8.75,4.438536643981934,53.6,81,4.7,40,1538018400
15338,Hackettstown,US,40.85,-74.83,171.0328674316406,73.94,100,4.7,75,1538018400
15339,Ocala,US,29.19,-82.14,21.53348922729492,82.04,93,4.7,75,1538018100
15340,Kyzyl,RU,51.72,94.43,625.4647216796875,47.49,100,4.18,92,1538019832
15341,Vlore,AL,40.47,19.49,5,63.06,100,20.18,0,1538019832
15342,Smiths Falls,CA,44.9,-76.02,124.6372451782227,55.22,74,3.36,1,1538018100
15343,Avenal,US,36,-120.13,239.9894409179688,78.98,31,6.93,40,1538016960
15344,Tunoshna,RU,57.55,40.13,85.33314514160156,39.66,100,28.9,92,1538019833
15345,Korenevo,RU,51.41,34.9,151.8088836669922,42.54,73,18.72,92,1538019833
15346,Dourados,BR,-22.22,-54.81,451.0684509277344,70.44,89,3.29,8,1538019833
15347,Rasht,IR,37.28,49.58,-0.8266666531562805,69.8,94,4.7,90,1538017200
15348,Pantabangan,PH,15.81,121.14,280.1460571289062,81.15,88,3.85,76,1538019834
15349,Ikungi,TZ,-5.13,34.77,1532,62.43,87,10,88,1538019834
15350,Naantali,FI,60.45,22.03,4.593639850616455,48.2,57,14.99,64,1538018400
15351,Kilembe,UG,0.2,30.01,1318.594604492188,61.89,99,3.85,0,1538019835
15352,Bogomila,MK,41.59,21.47,538.7857055664062,37.4,64,4.97,0,1538017200
15353,Kazanlak,BG,42.62,25.4,373.3882446289062,30.2,100,4.18,0,1538019000
15354,Capitan Bado,PY,-23.27,-55.53,514.606201171875,73.14,85,5.19,48,1538019835
15355,Salaverry,PE,-8.22,-78.98,6.028946876525879,62.6,88,9.17,20,1538017200
15356,La Criba,HN,13.45,-87.41,69.22191619873047,77.28,100,3.96,80,1538019836
15357,Braniewo,PL,54.38,19.82,17.41777801513672,61.08,96,34.27,32,1538019836
15358,Bucovice,CZ,49.15,17,219.8768157958984,41,80,2.24,0,1538019000
15359,Merignac,FR,45.93,0.8,198.1717681884766,57.2,66,5.82,0,1538019000
15360,Spydeberg,NO,59.61,11.09,113.2798309326172,51.8,53,13.87,44,1538018400
15361,Surabaya,ID,-7.25,112.74,6.474666595458984,86,55,8.05,20,1538017200
15362,Busayra,JO,30.74,35.61,1042.37841796875,58.56,86,1.72,0,1538019837
15363,Amherst,CA,45.83,-64.21,17.28110122680664,71.6,88,21.92,75,1538017200
15364,Bremerton,US,38.4,-75.51,16.04830741882324,75.92,90,5.82,75,1538016840
15365,Juybar,IR,36.64,52.91,-6.132444381713867,68.01,92,4.97,12,1538019838
15366,Risod,IN,19.98,76.79,535.5751342773438,80.88,74,3.74,0,1538019838
15367,Machhlishahr,IN,25.69,82.41,89.05900573730469,85.11,82,4.18,24,1538019838
15368,Pontassieve,IT,43.78,11.44,168.5384521484375,46.4,61,3.36,0,1538018400
15369,Knoxville,US,35.96,-83.92,283.5513916015625,71.06,100,3.36,90,1538018100
15370,Kameno,BG,42.57,27.29,25.05688858032227,48.2,45,13.87,0,1538019000
15371,Harrai,IN,22.61,79.22,588.1021118164062,81.06,81,4.74,0,1538019840
15372,General Delgado,PY,-27.09,-56.53,106.2204437255859,66.2,93,1.12,0,1538017200
15373,Shemysheyka,RU,52.89,45.39,156.9573364257812,36.78,87,11.45,0,1538019840
15374,Rayachoti,IN,14.06,78.75,355.6408996582031,86,66,2.62,20,1538019000
15375,Palanpur,IN,24.17,72.44,229.0686645507812,79.53,66,4.41,0,1538019841
15376,Belorechensk,RU,44.77,39.87,117.8960037231445,39.2,93,2.24,0,1538017200
15377,Zadonsk,RU,52.39,38.93,140.2561340332031,42.8,65,8.95,0,1538017200
15378,Bakloh,IN,32.47,75.92,1294.364013671875,61.35,42,2.17,0,1538019841
15379,Zehdenick,DE,52.98,13.33,50.09735870361328,59,58,10.29,75,1538018400
15380,Sharya,RU,58.37,45.52,134.1164398193359,40.56,78,11.01,80,1538019842
15381,Castel San Giovanni,IT,45.06,9.43,77.18592071533203,48.2,93,2.24,0,1538018400
15382,Jevargi,IN,17.02,76.77,405.7828674316406,73.68,100,2.62,20,1538019843
15383,Monjas,GT,14.5,-89.87,961.91650390625,61.89,98,2.17,76,1538019843
15384,Kumaliskis,PH,10.55,123.22,564.9160766601562,82.59,77,12.68,48,1538019843
15385,Zyrardow,PL,52.05,20.45,116,55.4,58,9.17,75,1538019000
15386,Lagawe,PH,16.8,121.12,489.5466613769531,79.53,80,2.17,0,1538019844
15387,Quata,BR,-22.25,-50.7,536.202392578125,70.8,84,4.29,88,1538019844
15388,Nova Praha,UA,48.57,32.9,104.5358428955078,35.6,78,4.47,0,1538019000
15389,Lohmar,DE,50.84,7.21,70.54129028320312,48.2,86,3.36,0,1538018400
15390,Palma,ES,39.57,2.65,30.05473136901855,60.8,87,5.82,20,1538019000
15391,Pithora,IN,21.25,82.52,294.1886291503906,84.3,84,4.41,0,1538019845
15392,Ternuvate,UA,47.83,36.13,152.3875579833984,37.4,100,4.47,8,1538019000
15393,Tupanatinga,BR,-8.75,-37.34,732.3628540039062,65.76,84,6.2,0,1538019846
15394,Kapuvar,HU,47.59,17.03,121.0391082763672,46.4,86,2.24,0,1538019000
15395,Poretskoye,RU,55.2,46.33,108.2995529174805,36.6,77,14.03,36,1538019846
15396,Kone,NC,-21.06,164.87,13.71130275726318,72.42,55,10,100,1538019846
15397,Beverley,GB,53.84,-0.43,12.04264450073242,60.8,93,2.24,0,1538018400
15398,La Maddalena,IT,39.15,9.02,3.123342275619507,62.6,81,6.93,0,1538018400
15399,Pachperwa,IN,27.52,82.65,110.3832626342773,82.41,70,3.85,0,1538019847
15400,Badin,PK,24.66,68.84,10.51644420623779,78.09,86,9.22,0,1538019847
15401,Waxahachie,US,32.39,-96.85,173.9855651855469,66.92,66,9.17,90,1538018100
15402,Nawabganj,BD,24.6,88.27,26.42827796936035,84.21,95,5.75,0,1538019848
15403,Dois Corregos,BR,-22.37,-48.38,680.7545166015625,71.16,74,7.87,68,1538019848
15404,Mankato,US,44.16,-94,254.3107604980469,55.4,66,5.82,1,1538018100
15405,Borsad,IN,22.41,72.91,36.85599899291992,80.97,63,4.07,0,1538019849
15406,Basavana Bagevadi,IN,16.57,75.97,613.9600219726562,72.15,100,4.74,56,1538019849
15407,Voznesenskaya,RU,44.55,41.03,399.0112915039062,43.62,92,2.62,48,1538019849
15408,Paulo Ramos,BR,-4.45,-45.24,62.18070602416992,80.88,68,11.23,20,1538019849
15409,Rudolstadt,DE,50.72,11.34,194.5160217285156,46.4,65,8.05,0,1538018400
15410,Otawara,JP,36.87,140.03,210.090087890625,60.8,100,10.29,75,1538017200
15411,Brunico,IT,46.8,11.94,836.9163208007812,41,93,2.24,0,1538018400
15412,Segou,ML,13.43,-6.22,286.5315551757812,73.41,89,7.76,0,1538019850
15413,Gagarin,UZ,40.66,68.17,267,60.45,92,4.18,100,1538019851
15414,Newburn,GB,54.98,-1.74,1.97425651550293,62.6,77,10.29,20,1538018400
15415,Pidhaytsi,UA,49.27,25.13,358.3173217773438,44.6,100,11.45,75,1538017200
15416,Chapadinha,BR,-3.74,-43.35,101.2476806640625,75.12,88,11.01,0,1538019852
15417,Harkany,HU,45.85,18.24,96.79060363769531,33.8,79,1.12,0,1538019000
15418,San Diego,CO,10.33,-73.18,174.7856750488281,66.12,88,2.39,36,1538019852
15419,Maner,IN,25.65,84.88,59.77941513061523,89.6,75,2.24,20,1538019000
15420,Potoru,SL,7.51,-11.48,79.979736328125,70.98,100,2.95,92,1538019853
15421,Kharsawan,IN,22.8,85.83,198.0979156494141,84.2,79,2.24,20,1538017200
15422,Missungwi,TZ,-2.85,33.08,1168.679809570312,69.8,77,11.41,0,1538017200
15423,Anstruther,GB,56.22,-2.7,0,59,87,23.04,20,1538018400
15424,Gilleleje,DK,56.12,12.31,15.0971040725708,57.2,82,21.92,0,1538018400
15425,Hattem,NL,52.48,6.06,2.539555549621582,48.2,87,2.24,76,1538018700
15426,Lookan,PH,5.04,120.1,0,81.78,100,6.98,48,1538019854
15427,Bhilai,IN,21.21,81.37,309,82.95,89,4.85,20,1538019854
15428,Sadat,IN,25.68,83.28,77.3304672241211,86.91,67,4.52,0,1538019855
15429,Mansehra,PK,34.33,73.2,1068.35546875,66.75,49,3.29,44,1538019855
15430,Tubinskiy,RU,52.89,58.22,562.7297973632812,53.6,62,8.95,75,1538017200
15431,Batan,CR,10.08,-83.34,14.28499221801758,76.29,96,1.95,76,1538019855
15432,Osmanabad,IN,18.19,76.04,667.2764282226562,75.03,98,3.96,8,1538019856
15433,Jaguaruana,BR,-4.83,-37.78,13.40083408355713,79.53,54,12.57,0,1538019856
15434,Comal,ID,-6.91,109.53,9.156750679016113,82.59,46,2.39,0,1538019856
15435,Sivakasi,IN,9.45,77.8,104.3233795166016,84.2,70,4.52,40,1538019000
15436,Nueva Germania,PY,-23.91,-56.7,126.7820816040039,77.28,77,5.19,68,1538019857
15437,Porto Real,BR,-22.42,-44.29,391.9936828613281,60.81,95,2.17,32,1538019857
15438,Chattanooga,US,35.05,-85.31,205.4472808837891,71.96,93,3.62,90,1538018100
15439,Shebalino,RU,51.29,85.68,870.3738403320312,41.46,73,2.62,0,1538019858
15440,San Luis De Palenque,CO,5.42,-71.73,173.0631103515625,70.53,99,3.51,32,1538019858
15441,Kapenguria,KE,1.25,35.09,2051.019775390625,47.58,82,2.62,8,1538019858
15442,Arteni,AM,40.3,43.76,1207.855712890625,57.2,67,1.12,0,1538017200
15443,Temozon,MX,20.8,-88.22,25.13436889648438,78.54,87,4.41,20,1538019859
15444,Imperial,US,32.85,-115.57,-19.38043212890625,93.92,24,2.84,1,1538016960
15445,Nea Vissa,GR,41.58,26.53,45.94311141967773,49.83,50,18.39,32,1538019859
15446,Krishnarajasagara,IN,12.41,76.58,764.454833984375,70.08,100,4.18,56,1538019859
15447,Saint-Vallier,FR,46.64,4.37,324.5051574707031,46.4,87,2.24,0,1538019000
15448,Tiling,PH,9.97,122.64,9.749947547912598,80.97,100,15.03,48,1538019860
15449,Padra,IN,22.24,73.09,30.29648780822754,80.97,63,4.07,0,1538019860
15450,Chernyatyn,UA,48.66,25.45,294.9802856445312,44.6,70,4.47,0,1538017200
15451,Cuiaba,BR,-15.6,-56.1,185.9198608398438,78.8,65,3.29,0,1538017200
15452,Gibsons,CA,49.4,-123.51,25.61422157287598,59,87,4.7,75,1538017200
15453,Jerusalem,IL,31.77,35.22,778.101318359375,75.2,78,3.36,0,1538016600
15454,Krasnyy Oktyabr,RU,56.12,38.88,140.2922973632812,38.13,99,26.33,92,1538019861
15455,Murwara,IN,23.85,80.4,375.0378723144531,83.31,64,4.41,0,1538019861
15456,Akaszto,HU,46.69,19.2,92.75910949707031,37.4,86,4.63,0,1538018100
15457,Ribeirao Branco,BR,-24.22,-48.77,848.8740844726562,62.25,95,2.84,32,1538019862
15458,Ratangarh,IN,28.07,74.62,312.5469665527344,83.76,52,4.18,0,1538019862
15459,Mamit,IN,23.92,92.49,783.916259765625,79.89,89,2.28,92,1538019862
15460,Alwar Tirunagari,IN,8.6,77.95,15.260009765625,82.05,80,2.62,8,1538019863
15461,Novomoskovsk,RU,54.01,38.29,238.3477478027344,39.57,98,26.33,92,1538019863
15462,Haveri,IN,14.79,75.4,570.9164428710938,73.86,99,4.41,44,1538019863
15463,Khetri,IN,28,75.78,421.7208862304688,81.87,65,4.63,0,1538019863
15464,Uniontown,US,39.9,-79.72,299.5354309082031,62.96,100,4.41,75,1538018100
15465,Chornobay,UA,49.67,32.32,118.5177383422852,41.82,76,13.47,76,1538019864
15466,Mehrabpur,PK,27.1,68.42,51.35243225097656,79.53,65,3.74,44,1538019864
15467,Cocachacra,PE,-17.09,-71.76,76.71663665771484,50.19,78,2.73,0,1538019864
15468,Parbhani,IN,19.26,76.77,412.4079895019531,77.01,84,4.41,0,1538019865
15469,Glassboro,US,39.7,-75.11,44.5489387512207,75.02,96,8.05,75,1538018760
15470,Maur,IN,30.07,75.23,216.7599945068359,81.96,76,4.52,0,1538019865
15471,Pembroke,CA,45.82,-77.11,131.1064758300781,51.8,87,3.36,20,1538017200
15472,Thonon-Les-Bains,FR,46.37,6.48,435.3749389648438,50,93,2.24,0,1538019000
15473,Campos Do Jordao,BR,-22.74,-45.59,1627.509887695312,68,88,2.24,75,1538017200
15474,Vra,DK,57.35,9.95,24.28000068664551,54.96,92,21.97,0,1538019866
15475,Fastiv,UA,50.08,29.92,210,44.6,81,17.9,90,1538017200
15476,Saposoa,PE,-6.93,-76.77,311.9486083984375,62.6,290,0.94,20,1538017200
15477,Chivacoa,VE,10.16,-68.9,311.5287475585938,73.4,88,4.7,40,1538017200
15478,Teresina,BR,-5.09,-42.81,84.71910858154297,82.4,65,9.17,0,1538017200
15479,Pyatigorsk,RU,44.04,43.07,518.9297485351562,50,87,2.24,90,1538017200
15480,Plerin,FR,48.54,-2.78,99.1342544555664,57.2,54,6.93,0,1538019000
15481,Lidzbark Warminski,PL,54.13,20.58,80.43020629882812,57.75,95,21.3,92,1538019868
15482,Sishui,CN,35.66,117.27,106.2944869995117,73.68,66,4.29,0,1538019868
15483,Jersey City,US,40.73,-74.08,6.770132541656494,73.94,93,11.41,90,1538018760
15484,Astileu,RO,47.03,22.38,234.4473571777344,37.4,93,4.7,36,1538019000
15485,Gornoye Loo,RU,43.72,39.61,48.95290756225586,57.2,76,4.47,40,1538017200
15486,Rizal,PH,8.53,123.55,93.04139709472656,84.48,77,6.64,20,1538019869
15487,Pasir Gudang,MY,1.46,103.88,10.49422264099121,89.6,66,5.82,75,1538019000
15488,Thalgau,AT,47.84,13.25,547.7254638671875,46.4,75,10.29,0,1538018400
15489,Novi Di Modena,IT,44.89,10.9,22.70123481750488,48.2,66,8.05,0,1538018400
15490,Kigoma,TZ,-4.88,29.64,916.0453491210938,71.6,64,9.44,40,1538017200
15491,Banposh,IN,22.25,84.8,190.1245422363281,82.14,91,3.62,0,1538019870
15492,Caranguejeira,PT,39.74,-8.71,101.0615692138672,66.2,88,1.12,0,1538017200
15493,Haverhill,US,42.78,-71.08,30.11700439453125,75.92,84,4.7,90,1538018400
15494,Antakya,TR,36.22,36.17,89.61955261230469,65.13,99,2.51,8,1538019871
15495,Makariv,UA,50.46,29.81,163.6195526123047,44.6,93,13.42,92,1538017200
15496,Trzebiatow,PL,54.06,15.26,8.404444694519043,59,77,11.41,90,1538019000
15497,Talabaan,PH,13.15,120.69,9.109404563903809,77.1,100,4.29,100,1538019872
15498,Amecameca,MX,19.13,-98.77,2475.679931640625,62.6,77,6.93,75,1538016300
15499,Otuzco,PE,-7.9,-78.57,2768.80126953125,62.6,88,9.17,20,1538017200
15500,Boynton Beach,US,40.55,-74.25,-5.661701202392578,75.2,86,4.41,90,1538018760
15501,Letlhakeng,BW,-24.1,25.03,1082.097900390625,60.81,39,6.53,0,1538019873
15502,Vittorio Veneto,IT,45.99,12.3,133.6855163574219,50,87,1.12,0,1538018400
15503,Jesus Carranza,MX,31.49,-106.24,1113.954711914062,69.08,55,11.79,1,1538017080
15504,Brynmawr,GB,51.8,-3.17,346.2453002929688,53.6,100,3.36,0,1538018400
15505,Colgong,IN,25.27,87.22,27.73855590820312,89.79,64,3.4,0,1538019874
15506,Malamig,PH,12.95,121.37,116.4006805419922,81.33,97,3.51,32,1538019874
15507,Cassino,IT,41.49,13.83,39.74051666259766,53.6,66,8.05,0,1538016900
15508,Buldana,IN,20.53,76.18,660.7724609375,81.33,73,3.18,0,1538019874
15509,Castillo De Teayo,MX,20.75,-97.63,75.7413330078125,73.32,99,2.51,88,1538019875
15510,Eten,PE,-6.91,-79.86,6.768765449523926,66.2,29,14.99,0,1538017200
15511,Krasnyy Klyuch,RU,55.39,56.65,151.1448822021484,47.67,100,5.19,92,1538019875
15512,San Andres Del Rabanedo,ES,42.61,-5.62,847.8042602539062,59,67,4.7,20,1538019000
15513,Moffat,GB,55.33,-3.44,104.1738204956055,59,87,23.04,20,1538018400
15514,Balasesti,RO,46.1,27.67,164.1493377685547,29.67,77,2.73,0,1538019876
15515,Rajur,IN,15.74,75.93,600.9663696289062,74.13,99,4.18,32,1538019876
15516,Canatlan,MX,24.52,-104.78,1956.205688476562,66.2,68,4.7,90,1538016540
15517,Paddhari,IN,22.44,70.6,64.94689178466797,74.31,91,4.63,64,1538019860
15518,Langarud,IR,37.2,50.15,-20.32806015014648,69.8,94,4.7,90,1538017200
15519,Nagyatad,HU,46.23,17.36,131.3173370361328,36.69,85,2.95,0,1538019877
15520,Guirang,PH,11.35,125.12,29.29681396484375,85.83,77,13.8,36,1538019877
15521,Rodniki,RU,55.65,38.06,129.8334045410156,41,86,15.66,75,1538017200
15522,Crucea,RO,47.35,25.61,697.8316040039062,42.8,80,10.29,0,1538019000
15523,Fazendas De Almeirim,PT,39.19,-8.59,47.95988082885742,71.6,68,8.05,0,1538019000
15524,Stege,DK,54.99,12.28,3.588909387588501,55.4,87,13.87,68,1538018400
15525,Natividade,BR,-21.04,-41.98,181.6585235595703,67.29,67,5.64,0,1538019879
15526,Damulog,PH,7.48,124.94,252.9232177734375,85.38,78,4.63,12,1538019879
15527,Vila Nova De Milfontes,PT,37.72,-8.78,3.170263767242432,70.26,85,5.3,0,1538019879
15528,Idil,TR,37.34,41.89,770.7132568359375,69.8,52,6.93,0,1538017200
15529,Kishni,IN,27.02,79.26,152.1880798339844,84.75,67,5.41,8,1538019880
15530,Cosmesti,RO,45.87,27.31,80.0954360961914,32.82,76,2.84,8,1538019880
15531,Larnaca,CY,34.92,33.64,0.8648889064788818,68,72,5.82,20,1538018400
15532,Nasirabad,IN,26.3,74.74,433.9715576171875,79.35,64,4.85,0,1538019880
15533,Seligenstadt,DE,50.04,8.98,114.7333374023438,42.8,93,2.24,0,1538018400
15534,Barbacena,BR,-21.23,-43.77,1125.637573242188,66.57,56,7.76,0,1538019881
15535,Gabi,PH,10.26,123.96,6.386821269989014,78.8,94,12.75,90,1538017200
15536,Jedrzejow,PL,50.64,20.3,248.0331878662109,51,54,14.47,88,1538019881
15537,Chitose,JP,42.79,141.51,119.0436706542969,62.6,67,3.36,75,1538017200
15538,Ilek,RU,51.53,53.38,61,47.49,96,6.64,92,1538019839
15539,Sotnikovskoye,RU,45,43.79,125.1902236938477,49.47,95,2.95,36,1538019882
15540,Sao Goncalo Do Amarante,BR,-3.61,-38.97,18.20444488525391,80.6,74,18.34,75,1538017200
15541,Rahuri,IN,19.39,74.65,509.3235473632812,76.47,82,4.41,0,1538019882
15542,Mallaig,GB,57.01,-5.83,0,54.42,100,29.12,92,1538019883
15543,Schmallenberg,DE,51.15,8.28,382.2575378417969,57.2,44,9.17,40,1538018400
15544,Olkhovatka,RU,50.28,39.3,88.41667175292969,35.16,89,11.01,20,1538019883
15545,Chilliwack,CA,49.17,-121.95,11.43531703948975,59,93,5.82,40,1538017200
15546,Bobrov,RU,51.1,40.03,149.2311096191406,35.88,87,11.79,24,1538019884
15547,Cantagalo,BR,-21.98,-42.37,453.9519653320312,60.09,84,2.84,8,1538019884
15548,Molinella,IT,44.62,11.67,5.69216775894165,48.2,66,8.05,0,1538018400
15549,Mapulot,PH,14.03,122.54,73.16436004638672,86.1,82,13.47,20,1538019884
15550,Zhukovka,RU,55.51,37.29,165.9443969726562,41,86,17.9,75,1538017200
15551,Otkaznoye,RU,44.32,43.85,163.7397155761719,50,87,2.24,90,1538017200
15552,Astros,GR,37.4,22.72,45.92938613891602,58.56,67,19.95,92,1538019885
15553,Mascota,MX,20.53,-104.79,1236.030639648438,84.2,83,4.7,90,1538016240
15554,Iwase,JP,36.35,140.1,50.52986145019531,66.2,100,12.75,75,1538017860
15555,Langub,PH,7.11,125.56,136.8111572265625,89.6,62,6.93,75,1538017200
15556,Attur,IN,11.6,78.6,220.2227020263672,76.02,92,3.62,12,1538019886
15557,Cheremkhovo,RU,53.15,103.07,560.893310546875,42.9,99,10.67,24,1538019886
15558,Quebrada Larga,HN,14.1,-86.37,475.6499938964844,67.38,99,2.17,92,1538019887
15559,Drabiv,UA,49.96,32.14,118.6510314941406,41.82,76,13.47,76,1538019887
15560,Warud,IN,21.47,78.27,401.0462341308594,79.53,80,4.41,0,1538019887
15561,Crestline,US,40.79,-82.74,350.3694152832031,55.4,76,6.93,1,1538018220
15562,Korfovskiy,RU,48.22,135.06,109.1537780761719,62.6,48,4.47,0,1538017200
15563,Backo Gradiste,RS,45.53,20.03,77.02607727050781,32,75,1.12,0,1538019000
15564,Kapatagan,PH,7.9,123.77,17,78.63,93,4.52,88,1538019888
15565,Cerkezkoy,TR,41.28,28,144.3573303222656,53.6,81,18.34,40,1538018400
15566,Njeru,UG,0.43,33.15,1262.029541015625,66.48,92,6.76,0,1538019889
15567,Komadi,HU,47,21.5,87.56098937988281,41,93,4.7,36,1538019000
15568,Palmeira,BR,-25.43,-50,868.8945922851562,63.51,94,2.62,76,1538019595
15569,Daragutan,PH,17,122.03,91.95452880859375,86.91,84,3.74,0,1538019889
15570,Mozhaysk,RU,55.5,36.03,215.6264953613281,42.99,94,30.36,92,1538019890
15571,Saratov,RU,51.53,46.03,69.04792022705078,41,97,6.71,0,1538017200
15572,Tral,IN,33.93,75.11,1700.906494140625,48.57,67,1.72,68,1538019890
15573,South Yuba City,US,39.12,-121.64,17.23403549194336,78.98,30,2.73,1,1538019300
15574,Lezhe,AL,41.78,19.64,3.239134073257446,50,39,9.17,0,1538018400
15575,Mistelbach,AT,48.57,16.57,208.8852691650391,41,80,2.24,0,1538019000
15576,Balta,UA,47.94,29.62,143.2283935546875,35.16,82,8.55,0,1538019891
15577,Predeal,RO,45.5,25.58,1042.63818359375,23.01,75,1.83,0,1538019891
15578,Drochtersen,DE,53.71,9.39,2.743345260620117,60.8,82,10.29,92,1538018400
15579,Yukamenskoye,RU,57.89,52.24,190.9715576171875,40.38,90,8.1,36,1538019892
15580,Oropesa,PE,-13.59,-71.76,3204.693603515625,48.2,66,1.83,40,1538017200
15581,Pont-Saint-Esprit,FR,44.25,4.65,41.17267990112305,55.4,87,3.36,0,1538019000
15582,Bento Goncalves,BR,-29.17,-51.52,665.6265258789062,63.69,97,2.06,44,1538019893
15583,Romuli,RO,47.55,24.44,649.332275390625,26.52,84,1.95,20,1538019893
15584,Madhipura,IN,25.92,86.78,47.60615921020508,83.76,95,4.85,0,1538019893
15585,Gatesville,US,31.44,-97.74,240.7780914306641,68,72,4.7,90,1538018880
15586,El Limon,VE,10.3,-67.63,476.6130065917969,75.2,83,2.62,75,1538017200
15587,Onufriyivka,UA,48.91,33.45,99,40.56,84,12.35,24,1538019894
15588,Minggang,CN,32.45,114.03,88.40725708007812,71.88,73,5.53,24,1538019894
15589,Juazeirinho,BR,-7.07,-36.58,550.6618041992188,66.03,88,9.78,0,1538019895
15590,Zemen,BG,42.48,22.75,599.28125,30.2,86,4.7,0,1538019000
15591,Castelnau-Le-Lez,FR,43.64,3.91,50.63533401489258,55.4,87,2.24,0,1538019000
15592,Swindon,GB,51.56,-1.79,103.0251083374023,53.6,91,3.36,1,1538018400
15593,Loos,FR,50.61,3.02,27.84675598144531,42.8,100,1.12,0,1538019000
15594,Lepaterique,HN,14.07,-87.47,1558.01708984375,72.86,88,2.06,40,1538017200
15595,Spartanburg,US,34.95,-81.93,247.7794799804688,73.04,100,4.7,75,1538019300
15596,Mogapi,BW,-22.32,27.84,920.052490234375,65.31,39,11.9,0,1538019896
15597,Starokostyantyniv,UA,49.76,27.2,269.8764343261719,45.51,62,14.58,92,1538019897
15598,Little Rock,US,34.75,-92.29,78.53596496582031,66.92,63,8.05,90,1538016960
15599,Dumabato,PH,16.32,121.7,256.7368774414062,83.85,82,2.39,12,1538019897
15600,Cajaruro,PE,-5.74,-78.43,429.7670288085938,59.82,93,2.39,0,1538019897
15601,Preili,LV,56.29,26.72,124.1339111328125,47.67,84,14.25,32,1538019897
15602,Buchach,UA,49.06,25.39,303.9028015136719,44.6,100,11.45,75,1538017200
