,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
16956,Itatskiy,RU,56.07,89.04,,56.94,98,11.01,92,1538020251
16957,Santa Teresa,PH,13.31,123.75,,84.03,82,13.91,80,1538020252
16958,Genc,TR,38.75,40.56,,37.77,83,3.4,0,1538020252
16959,Taguisa,PH,6.7,124.04,,84.3,59,6.98,36,1538020252
16960,Chalakudi,IN,10.3,76.34,,84.2,74,5.08,20,1538019000
16961,Lelydorp,SR,5.69,-55.21,,78.8,94,5.82,20,1538017200
16962,Faqirwali,PK,29.47,73.04,,86.19,51,4.63,0,1538020253
16963,Yonezawa,JP,37.88,140.12,,55.4,100,13.87,75,1538017200
16964,Umarga,IN,17.84,76.62,,74.85,93,4.52,20,1538020253
16965,Arrigorriaga,ES,43.21,-2.89,,73.4,56,9.17,0,1538019000
16966,Rio Casca,BR,-20.23,-42.65,,67.38,63,9.78,0,1538020254
16967,Targusor,RO,44.45,28.42,,35.6,69,9.17,0,1538019000
16968,Itzehoe,DE,53.92,9.52,,60.8,93,10.29,75,1538018400
16969,Nova Prata,BR,-28.78,-51.61,,65.76,99,3.62,92,1538020242
16970,Vardenis,AM,40.18,45.73,,43.44,100,4.41,68,1538020255
16971,Mimoso Do Sul,BR,-21.07,-41.37,,64.32,78,5.08,0,1538020255
16972,Novoutkinsk,RU,56.99,59.56,,48.66,99,3.51,92,1538020255
16973,Carrickfergus,GB,54.72,-5.81,,60.8,87,6.93,20,1538018400
16974,Bolshoy Lug,RU,52.08,104.09,,44.6,75,4.47,40,1538017200
16975,Novaya Lyalya,RU,59.05,60.6,,49.92,72,4.74,92,1538019977
16976,Patna,GB,55.36,-4.5,,60.8,82,14.99,64,1538018400
16977,Socastee,US,33.68,-79,,80.96,100,8.77,1,1538018100
16978,Chaplynka,UA,46.36,33.54,,39.03,100,5.41,8,1538020256
16979,Shahganj,IN,26.06,82.68,,86.55,79,4.63,8,1538020257
16980,Voghera,IT,44.99,9.01,,60.8,93,2.24,0,1538018400
16981,Antequera,ES,37.02,-4.56,,75.2,78,5.82,20,1538019000
16982,Krymsk,RU,44.93,37.99,,42.8,93,6.71,40,1538017200
16983,Pak Chong,TH,14.71,101.42,,87.45,71,7.43,0,1538020258
16984,Dhamtari,IN,20.71,81.55,,82.95,89,4.85,20,1538020258
16985,Soller,ES,39.77,2.72,,60.8,87,5.82,20,1538019000
16986,Kamenskiy,RU,50.89,45.49,,35.88,98,8.99,0,1538020258
16987,Pasaje,EC,-3.33,-79.81,,89.6,33,6.93,75,1538017200
16988,Voinesti,RO,47.07,27.42,,35.6,74,6.93,0,1538019000
16989,Liancheng,CN,24.05,105.06,,64.95,94,3.62,92,1538020259
16990,Rae Bareli,IN,26.22,81.25,,84.21,74,3.29,48,1538020259
16991,Gainsborough,GB,53.4,-0.77,,60.8,93,2.24,0,1538018400
16992,Wates,ID,-7.86,110.16,,84.03,56,5.75,0,1538020260
16993,Neath,GB,51.66,-3.8,,50,100,3.36,0,1538018400
16994,East Hartford,US,41.78,-72.61,,73.4,83,14.99,90,1538019480
16995,Arklow,IE,52.79,-6.14,,57.2,82,9.17,20,1538017200
16996,Stary Sacz,PL,49.56,20.64,,42.8,54,17.22,0,1538019000
16997,Ghukasavan,AM,40.13,44.42,,57.2,67,1.12,0,1538017200
16998,Gunupur,IN,19.07,83.81,,77.28,90,2.62,76,1538020261
16999,Claye-Souilly,FR,48.95,2.69,,48.2,75,3.36,0,1538019000
17000,Arnes,NO,60.12,11.47,,45.33,59,6.2,20,1538020262
17001,La Llave,MX,20.47,-99.99,,64.4,68,11.41,75,1538016720
17002,General Salgado,BR,-20.65,-50.36,,71.43,82,6.42,68,1538020262
17003,Cajimos,PH,12.59,122.28,,93.2,44,16.11,40,1538017200
17004,Alzey,DE,49.75,8.12,,51.8,87,1.12,0,1538018400
17005,Tirur,IN,10.92,75.92,,84.2,74,4.7,40,1538019000
17006,Shkotovo,RU,43.32,132.36,,68,49,6.71,56,1538017200
17007,Tiruvannamalai,IN,12.23,79.08,,81.15,82,3.85,24,1538020264
17008,Iquira,CO,2.65,-75.64,,80.6,61,5.82,40,1538017200
17009,Inhapim,BR,-19.55,-42.12,,66.48,69,9.66,0,1538020264
17010,Cabudare,VE,10.02,-69.27,,73.4,88,4.7,40,1538017200
17011,Ban Phai,TH,16.55,102.46,,91.4,63,2.24,20,1538017200
17012,Chodziez,PL,52.99,16.92,,57.2,58,11.41,90,1538019000
17013,Sao Francisco Do Sul,BR,-26.24,-48.64,,67.92,100,3.85,56,1538020037
17014,Spoleto,IT,42.74,12.74,,48.2,57,9.17,0,1538016600
17015,Ranaghat,IN,23.17,88.56,,89.6,75,5.82,40,1538019000
17016,Vigeland,NO,58.46,8.52,,51.8,76,6.93,12,1538018400
17017,Santo Angelo,BR,-28.3,-54.26,,65.04,95,3.18,36,1538020266
17018,Altamura,IT,40.83,16.55,,62.6,45,9.17,0,1538018400
17019,Knin,HR,44.04,16.2,,55.4,28,6.93,0,1538019000
17020,Guiong,PH,6.42,122.03,,84.2,79,10.29,75,1538017200
17021,Ueckermunde,DE,53.74,14.04,,59,77,11.41,90,1538019000
17022,Zapotlanejo,MX,20.62,-103.07,,66.2,77,5.82,75,1538016240
17023,Nidadavole,IN,16.91,81.67,,83.04,90,4.63,0,1538020267
17024,Los Barrios,ES,36.19,-5.49,,75.2,64,23.04,20,1538019000
17025,Lobez,PL,53.64,15.62,,59,77,11.41,90,1538019000
17026,Monsefu,PE,-6.88,-79.87,,66.2,29,14.99,0,1538017200
17027,Rajgurunagar,IN,18.86,73.89,,74.4,98,3.96,20,1538020268
17028,Hollins,US,37.35,-79.95,,71.06,86,3.36,75,1538018100
17029,Wesley,DM,15.57,-61.32,,83.31,97,22.97,88,1538020269
17030,Innerleithen,GB,55.62,-3.06,,59,87,23.04,20,1538018400
17031,Podstepki,RU,53.52,49.14,,42.8,75,4.47,0,1538017200
17032,Bilsi,IN,28.13,78.92,,82.23,85,5.3,24,1538020270
17033,Bouillon,BE,49.79,5.07,,44.6,81,2.24,0,1538016900
17034,Clones,IE,54.18,-7.23,,54.51,93,11.68,20,1538020270
17035,Cornesti,RO,44.78,25.87,,37.4,93,3.36,0,1538019000
17036,Norcross,US,33.94,-84.21,,73.04,100,1.28,40,1538019300
17037,Amqui,CA,48.47,-67.43,,53.6,76,14.99,90,1538017200
17038,Novoselytsya,UA,48.22,26.27,,42.8,76,10.29,0,1538019000
17039,Bacabal,BR,-4.23,-44.78,,80.88,68,11.23,20,1538020271
17040,Van Buren,US,47.16,-67.94,,68,83,23.04,90,1538016960
17041,Corcoran,US,36.1,-119.56,,82.94,33,4.7,1,1538016960
17042,Sava,IT,40.4,17.56,,62.6,48,23.04,0,1538018400
17043,Thiruvarur,IN,10.77,79.64,,82.68,77,4.18,44,1538020272
17044,Kurchanskaya,RU,45.22,37.57,,42.8,93,6.71,40,1538017200
17045,Neumunster,DE,54.07,9.98,,60.8,93,10.29,75,1538018400
17046,Highland Springs,US,37.55,-77.33,,75.02,90,4.7,90,1538018100
17047,Ourem,BR,-1.55,-47.11,,77.19,81,10,32,1538020274
17048,Poitiers,FR,46.58,0.34,,51.8,81,3.36,0,1538019000
17049,Morton,US,40.61,-89.46,,53.96,89,6.42,1,1538019300
17050,Henin-Beaumont,FR,50.41,2.96,,44.6,100,1.12,0,1538019000
17051,Palera,IN,25.02,79.23,,87,52,4.41,0,1538020275
17052,Palekh,RU,56.8,41.85,,39.03,97,25.32,92,1538020275
17053,Tiberias,IL,32.79,35.53,,71.6,88,3.36,40,1538017500
17054,Digri,PK,25.16,69.11,,78.09,87,11.23,0,1538020275
17055,Medina Del Campo,ES,41.31,-4.92,,55.4,87,4.7,0,1538019000
17056,Zhaoqing,CN,23.05,112.47,,78.18,85,3.96,24,1538020276
17057,Gherghita,RO,44.8,26.27,,37.4,93,3.36,0,1538019000
17058,Wadi,IN,17.05,76.99,,73.68,100,2.62,20,1538020277
17059,Alytus,LT,54.4,24.05,,53.6,87,14.99,90,1538018400
17060,Kittery,US,43.09,-70.74,,71.06,94,5.82,90,1538018400
17061,Katihar,IN,25.54,87.57,,83.4,96,4.97,0,1538020277
17062,Yermolino,RU,55.54,37.71,,41,100,15.66,90,1538017200
17063,Pellerd,HU,46.03,18.15,,35.52,81,3.29,0,1538020278
17064,Jiquilisco,SV,13.33,-88.57,,80.6,88,4.7,40,1538016600
17065,Handia,IN,25.36,82.19,,87,62,4.41,24,1538020278
17066,Zephyrhills,US,28.23,-82.18,,82.94,88,4.97,90,1538019840
17067,Umarkhed,IN,19.6,77.69,,81.06,73,4.74,0,1538020279
17068,Nixa,US,37.04,-93.29,,57.2,76,5.41,75,1538018100
17069,Lubliniec,PL,50.67,18.68,,50,57,12.75,75,1538019000
17070,Tarogong,ID,-7.19,107.89,,81.15,38,3.06,0,1538020280
17071,Port Hope,CA,43.95,-78.29,,51.8,100,2.24,1,1538017200
17072,Pa Daet,TH,19.5,99.99,,86,79,3.36,40,1538017200
17073,New London,US,43.41,-71.99,,69.08,80,7.76,40,1538018280
17074,Moorpark,US,34.29,-118.88,,75.92,86,6.93,40,1538017920
17075,Rumburk,CZ,50.95,14.56,,57.2,58,6.93,75,1538018400
17076,Zinacantan,MX,16.76,-92.72,,71.6,88,3.36,90,1538016480
17077,Rota,ES,36.62,-6.36,,75.2,69,6.93,0,1538019000
17078,Lingdong,CN,28.06,114.24,,69.45,84,3.74,76,1538020281
17079,Pronsk,RU,54.12,39.61,,40.29,95,23.09,92,1538020282
17080,Grand Bend,CA,43.31,-81.76,,55.4,66,4.7,1,1538017200
17081,Lavara,GR,41.27,26.38,,55.4,28,23.04,20,1538018400
17082,Camamu,BR,-13.94,-39.11,,75.39,90,6.98,92,1538020282
17083,Ipaussu,BR,-23.06,-49.63,,68.28,88,3.29,64,1538020283
17084,Lelystad,NL,52.52,5.48,,59,100,4.7,20,1538018700
17085,Gustrow,DE,53.8,12.17,,59,93,12.75,75,1538018400
17086,Ramkola,IN,26.91,83.83,,84.21,71,5.19,20,1538020283
17087,Kamensk-Uralskiy,RU,56.42,61.93,,56.13,75,2.95,92,1538020284
17088,Macheta,CO,5.08,-73.61,,49.74,100,2.39,80,1538020284
17089,Konokovo,RU,44.86,41.33,,46.4,75,2.24,40,1538017200
17090,Ascoli Piceno,IT,42.85,13.58,,46.4,75,4.7,0,1538016600
17091,Lascahobas,HT,18.83,-71.94,,70.8,100,1.83,48,1538020285
17092,Chichigalpa,NI,12.57,-87.03,,75.66,96,2.62,80,1538020285
17093,Leninskiy,RU,51.87,37.55,,40.38,66,16.71,92,1538020285
17094,Baryshevo,RU,54.96,83.19,,57.2,82,2.24,0,1538017200
17095,Zottegem,BE,50.87,3.81,,50,100,1.12,0,1538019000
17096,Racconigi,IT,44.77,7.68,,50,87,3.36,0,1538018400
17097,Kaita,JP,34.37,132.55,,78.98,46,9.17,40,1538017200
17098,Kemalpasa,TR,38.43,27.42,,62.6,48,13.87,75,1538018400
17099,Castlebar,IE,53.86,-9.3,,54.42,99,15.48,64,1538020287
17100,Priamurskiy,RU,48.52,134.9,,62.6,48,4.47,0,1538017200
17101,Appenzell,CH,47.33,9.41,,46.4,93,1.12,0,1538018400
17102,Izvestkovyy,RU,48.98,131.55,,58.92,45,3.4,0,1538020287
17103,Nongpoh,IN,25.9,91.88,,87.8,84,5.82,75,1538019000
17104,Topaipi,CO,5.33,-74.3,,66.21,100,0.6,80,1538020288
17105,Perundurai,IN,11.28,77.58,,78.8,78,3.29,40,1538019000
17106,Palmeiras De Goias,BR,-16.8,-49.93,,72.96,34,6.64,32,1538020288
17107,Pestravka,RU,52.4,49.95,,38.31,92,7.43,0,1538020289
17108,Abu Road,IN,24.48,72.78,,79.71,52,3.62,0,1538020289
17109,Batatais,BR,-20.89,-47.59,,78.8,54,6.93,0,1538017200
17110,Svrljig,RS,43.41,22.12,,32,79,1.83,0,1538019000
17111,Peshkovo,RU,47.02,39.39,,38.13,81,3.29,0,1538020290
17112,Geesthacht,DE,53.44,10.37,,60.8,77,9.17,75,1538018400
17113,Valenca Do Piaui,BR,-6.41,-41.75,,87.36,29,10.78,44,1538020290
17114,Lantana,US,26.19,-97.58,,84.92,84,9.17,1,1538018100
17115,Tsurib,RU,42.24,46.83,,43.08,98,1.61,92,1538020290
17116,Freehold,US,40.26,-74.27,,75.2,100,3.36,90,1538018760
17117,Teyateyaneng,LS,-29.15,27.74,,42.81,49,3.51,0,1538020104
17118,Sanivarsante,IN,12.73,75.9,,70.89,99,3.96,20,1538020291
17119,Nesbyen,NO,60.57,9.1,,41.73,58,6.2,44,1538020291
17120,Iraucuba,BR,-3.75,-39.78,,75.21,83,10.67,24,1538020292
17121,Jibou,RO,47.26,23.26,,41,86,2.24,56,1538019000
17122,Tereze,RU,43.94,42.44,,50,87,2.24,90,1538017200
17123,Kharopon,GR,41.27,23.38,,31.11,76,1.95,0,1538020292
17124,Talant,FR,47.34,5,,46.4,87,3.36,0,1538019000
17125,Sofia,BG,42.7,23.32,,30.2,86,4.7,0,1538019000
17126,Itamaraju,BR,-17.04,-39.53,,71.16,97,6.42,100,1538020293
17127,Aldama,MX,22.92,-98.09,,82.41,100,10,20,1538020293
17128,Sigulda,LV,57.15,24.86,,51.8,81,8.05,20,1538018400
17129,Jaromer,CZ,50.36,15.92,,44.6,86,2.24,40,1538017200
17130,Nordhausen,DE,51.51,10.79,,46.4,65,8.05,0,1538018400
17131,Luchingu,TZ,-10.9,39.33,,71.16,94,4.07,92,1538020294
17132,Wetzikon,CH,47.32,8.8,,48.2,93,1.12,0,1538018400
17133,Hewitt,US,31.46,-97.2,,68,68,11.41,90,1538018880
17134,Zanzibar,TZ,-6.16,39.2,,75.2,88,11.68,40,1538017200
17135,Syriam,MM,16.77,96.24,,86,74,6.93,40,1538017200
17136,Marbella,ES,36.51,-4.89,,75.2,78,5.82,20,1538019000
17137,Bossier City,US,32.52,-93.73,,71.96,91,5.82,90,1538018100
17138,Gasan,PH,13.32,121.85,,84.21,98,5.75,32,1538020296
17139,Konin,PL,52.23,18.25,,52.8,66,16.71,8,1538020296
17140,Kerugoya,KE,-0.5,37.28,,59.73,88,2.62,100,1538020297
17141,Beaver Dam,US,43.46,-88.84,,50,86,8.1,1,1538019300
17142,Szentistvan,HU,47.77,20.67,,43.53,72,3.96,32,1538020297
17143,Magdiwang,PH,12.49,122.51,,93.2,44,16.11,40,1538017200
17144,Villeneuve-Loubet,FR,43.66,7.12,,60.8,67,10.29,0,1538019000
17145,Itagi,BR,-14.16,-40.01,,65.31,94,3.85,68,1538020298
17146,Koszeg,HU,47.39,16.54,,37.95,82,4.07,0,1538020298
17147,Legnago,IT,45.19,11.31,,46.4,87,4.7,0,1538018400
17148,Gobo,JP,33.89,135.15,,69.8,82,4.7,75,1538017200
17149,Karad,IN,17.29,74.18,,73.23,100,4.41,32,1538020299
17150,Maracai,BR,-22.61,-50.67,,69.63,87,2.73,80,1538020299
17151,Lonar,IN,19.99,76.52,,80.88,74,3.74,0,1538020300
17152,Valinhos,BR,-22.97,-47,,73.4,78,13.87,75,1538018400
17153,Terrassa,ES,41.57,2.01,,60.8,87,2.24,0,1538019000
17154,Unterseen,CH,46.69,7.85,,50,100,1.12,0,1538018400
17155,Podkletnoye,RU,54.66,31.74,,45.96,93,29.12,92,1538020301
17156,Holland,US,42.79,-86.11,,50,86,6.93,20,1538018100
17157,Hameln,DE,52.1,9.36,,59,54,10.29,75,1538018400
17158,Okemos,US,42.72,-84.43,,48.2,81,5.64,1,1538018160
17159,Langevag,NO,62.44,6.19,,48.2,76,11.41,92,1538018400
17160,Dhari,IN,21.33,71.03,,76.02,87,4.41,0,1538020302
17161,Stoke-On-Trent,GB,53.02,-2.18,,59,87,3.36,90,1538018400
17162,Nirasaki,JP,35.72,138.41,,62.6,82,5.82,75,1538017200
17163,Rio Piracicaba,BR,-19.93,-43.17,,65.4,64,7.43,0,1538020303
17164,Brinkovskaya,RU,46.03,38.59,,48.75,100,6.42,0,1538020303
17165,Robertsonpet,IN,12.96,78.27,,73.4,100,3.36,40,1538019000
17166,Kadom,RU,54.57,42.47,,40.29,70,14.92,88,1538020303
17167,Pegnitz,DE,49.76,11.54,,39.2,86,5.82,0,1538018400
17168,Shashi,CN,27.02,114.08,,68.01,80,4.41,92,1538020304
17169,Hurzuf,UA,44.55,34.28,,52.89,100,10.67,0,1538020304
17170,Suriapet,IN,17.15,79.62,,78.63,98,3.96,12,1538020304
17171,Igaracu Do Tiete,BR,-22.51,-48.56,,77,78,5.82,0,1538017200
17172,Overpelt,BE,51.21,5.41,,48.2,87,2.24,0,1538018700
17173,Ubata,BR,-14.21,-39.52,,68.91,95,2.95,80,1538020305
17174,Melnik,CZ,50.35,14.47,,48.2,57,12.75,20,1538019000
17175,El Terrero,HN,14.73,-87.16,,72.86,98,0.94,75,1538017080
17176,Piracanjuba,BR,-17.3,-49.02,,76.56,33,10.67,0,1538020306
17177,Masiga,PH,13.36,121.83,,84.21,98,5.75,32,1538020306
17178,Newburgh,US,41.5,-74.01,,69.98,93,9.17,90,1538018340
17179,Marin,ES,43,-2.59,,73.4,87,7.65,0,1538019000
17180,Donskoy,RU,47.12,39.32,,34.35,76,3.18,0,1538020307
17181,Gabane,BW,-24.67,25.78,,69.8,22,8.05,0,1538017200
17182,Findhorn,GB,57.66,-3.61,,59,93,20.8,75,1538018400
17183,Pohrebyshche,UA,49.49,29.26,,41.1,68,13.8,76,1538020308
17184,Swarzedz,PL,52.41,17.09,,57.2,58,11.41,90,1538019000
17185,Kottagudem,IN,17.55,80.63,,78.99,94,1.95,36,1538020308
17186,Aquiles Serdan,MX,23.94,-104.58,,66.2,68,4.7,90,1538016540
17187,Ahja,EE,58.21,27.07,,46.4,75,18.34,0,1538016600
17188,Baykalovo,RU,64.58,40.26,,42.8,93,13.42,90,1538017200
17189,Mankera,PK,31.38,71.44,,81.96,55,3.29,44,1538020309
17190,Bucyrus,US,40.81,-82.98,,57.92,71,3.36,1,1538018220
17191,Kaunas,LT,54.9,23.9,,53.6,87,14.99,90,1538018400
17192,Itapipoca,BR,-3.5,-39.58,,75.21,83,10.67,24,1538020310
17193,Vasilika,GR,40.48,23.14,,55.4,30,3.36,20,1538018400
17194,Baragaon,IN,25.48,78.71,,84.3,51,4.63,0,1538020310
17195,Revin,FR,49.94,4.64,,46.4,75,2.24,0,1538018400
17196,Foeni,RO,45.5,20.88,,33.8,100,4.7,0,1538019000
17197,Villefranche-Sur-Saone,FR,45.98,4.72,,57.2,81,2.84,0,1538019000
17198,Narodychi,UA,51.2,29.09,,46.5,75,18.5,92,1538020311
17199,Avola,IT,36.91,15.13,,60.8,44,3.36,0,1538018400
17200,Rjukan,NO,59.88,8.59,,38.13,85,11.68,12,1538020312
17201,Harmanli,BG,41.93,25.9,,42.72,56,9.55,0,1538020312
17202,Biloli,IN,18.77,77.72,,75.03,98,4.52,8,1538020312
17203,Mairena Del Alcor,ES,37.37,-5.75,,75.2,73,9.17,20,1538019000
17204,Pilar Do Sul,BR,-23.81,-47.72,,64.86,97,3.29,68,1538020313
17205,Xucheng,CN,33,118.51,,76.2,73,9.78,0,1538020313
17206,Stenlille,DK,55.79,12.21,,57.2,87,13.87,20,1538018400
17207,Sahawar,IN,27.8,78.85,,84.39,66,5.86,0,1538020314
17208,Hameenlinna,FI,61,24.46,,44.6,70,17.22,0,1538018400
17209,Simga,IN,21.63,81.7,,83.4,83,4.74,56,1538020315
17210,Puli,TW,23.97,120.97,,82.4,69,24.16,75,1538017200
17211,Yuzhne,UA,48.22,33.85,,35.6,87,4.47,0,1538019000
17212,Chilmari,BD,25.59,89.66,,78.09,97,5.75,88,1538020315
17213,Blanes,ES,41.67,2.79,,57.2,87,2.24,0,1538019000
17214,Lakhipur,IN,26.03,90.3,,77.55,95,2.51,68,1538020316
17215,Bafoussam,CM,5.48,10.42,,59.73,99,2.95,64,1538020316
17216,Grodkow,PL,50.7,17.38,,57.2,47,6.93,75,1538019000
17217,Siatista,GR,40.26,21.55,,36.69,68,4.52,0,1538020317
17218,Cachoeiro De Itapemirim,BR,-20.85,-41.11,,64.32,78,5.08,0,1538020317
17219,Belo Oriente,BR,-19.22,-42.48,,67.92,68,7.54,0,1538020317
17220,Jhargram,IN,22.45,86.99,,84.66,98,3.96,36,1538020317
17221,Tezontepec,MX,19.88,-98.82,,62.6,77,6.93,75,1538016300
17222,Maanas,PH,8.89,125.03,,84.39,80,12.46,20,1538020318
17223,El Silencio,PA,9.4,-82.53,,75.84,100,3.51,76,1538020318
17224,Soissons,FR,49.38,3.32,,38.31,73,2.84,0,1538020300
17225,Ceahlau,RO,47.05,25.97,,22.11,80,2.06,0,1538020319
17226,Lipnita,RO,44.1,27.6,,36.33,89,5.64,0,1538020319
17227,Machacamarca,BO,-17.45,-67.6,,35.88,54,5.3,0,1538020319
17228,Mykolayivka,UA,47.54,30.76,,30.03,70,5.19,0,1538020319
17229,Stara Moravica,RS,45.87,19.47,,33.8,83,1.12,0,1538019000
17230,Canning,IN,22.32,88.67,,89.6,75,5.82,40,1538019000
17231,Yaransk,RU,57.3,47.88,,35.79,86,12.8,32,1538020320
17232,Sukhobezvodnoye,RU,57.05,44.89,,40.47,71,11.68,80,1538020320
17233,Lendava,SI,46.56,16.45,,35.6,100,1.12,0,1538019000
17234,Priolo Gargallo,IT,37.16,15.19,,60.8,44,3.36,0,1538018400
17235,Pleszew,PL,51.9,17.79,,52.8,66,16.71,8,1538020321
17236,La Sarrosa,HN,15.23,-87.83,,78.8,94,4.7,75,1538017200
17237,Cannington,CA,44.35,-79.04,,51.8,81,2.24,1,1538017200
17238,Kingsland,US,30.8,-81.69,,82.94,78,4.7,1,1538019300
17239,Otaki,NZ,-40.76,175.15,,53.6,62,13.87,68,1538019000
17240,Hueyapan,MX,19.88,-97.44,,61.35,89,1.16,36,1538020322
17241,Trancoso,MX,22.73,-102.37,,62.6,67,11.01,40,1538016180
17242,Brown Deer,US,43.16,-87.96,,51.08,87,4.7,1,1538019300
17243,Ramchandrapur,IN,22.9,88.48,,89.6,75,5.82,40,1538019000
17244,Maksi,IN,23.27,76.15,,78.99,73,4.63,0,1538020323
17245,Yekimovichi,RU,54.11,33.29,,43.35,95,28.68,92,1538020323
17246,Kuybyshevskiy Zaton,RU,55.16,49.17,,42.8,75,11.18,75,1538017200
17247,Limache,CL,-33,-71.27,,55.4,93,3.18,90,1538017200
17248,La Barca,MX,20.29,-102.55,,61.98,100,2.06,8,1538020324
17249,Akrini,GR,40.44,21.91,,43.17,53,3.4,0,1538020324
17250,Poncitlan,MX,20.37,-102.92,,66.2,77,5.82,75,1538016240
17251,Rapoltu Mare,RO,45.87,23.08,,24.72,75,2.28,0,1538020325
17252,Quechultenango,MX,17.41,-99.24,,64.05,98,1.83,64,1538020325
17253,Novodolinskiy,KZ,49.7,72.7,,48.2,87,6.71,0,1538017200
17254,Tsybuliv,UA,49.08,29.85,,39.93,74,13.69,64,1538020326
17255,Dhamrai,BD,23.92,90.21,,89.6,75,4.7,75,1538019000
17256,Honefoss,NO,60.17,10.26,,47.76,70,5.64,24,1538020327
17257,Porto San Giorgio,IT,43.18,13.79,,53.43,86,8.77,0,1538020327
17258,Vijayapuri,IN,16.57,79.32,,75.93,96,4.41,80,1538020327
17259,Brandfort,ZA,-28.7,26.46,,44.6,48,2.24,0,1538017200
17260,Novo Horizonte,BR,-12.81,-42.17,,66.03,72,11.9,24,1538020328
17261,Bergama,TR,39.12,27.18,,64.4,59,10.29,20,1538018400
17262,Barberino Di Mugello,IT,44,11.24,,48.2,61,3.36,0,1538018400
17263,Beocin,RS,45.21,19.72,,39.2,84,1.12,0,1538019000
17264,Dmitriyevskaya,RU,45.66,40.76,,40.83,85,6.76,0,1538020329
17265,Bovolone,IT,45.26,11.12,,46.4,87,4.7,0,1538018400
17266,Citrus Park,US,33.55,-112.44,,95,18,6.93,1,1538019300
17267,Nandaime,NI,11.76,-86.05,,82.4,74,9.17,40,1538017200
17268,Bystryy Istok,RU,52.37,84.39,,57.48,62,4.41,48,1538020330
17269,Ghanaur,IN,30.33,76.61,,76.83,81,4.41,0,1538020330
17270,Takahagi,JP,36.74,140.69,,62.6,100,10.29,75,1538017200
17271,Podlesnoye,RU,54.32,47.61,,37.86,81,10.67,0,1538020331
17272,Registro,BR,-24.5,-47.84,,67.56,98,2.62,68,1538020331
17273,Mongagua,BR,-24.09,-46.62,,69.8,83,4.7,76,1538017200
17274,Robertsganj,IN,24.69,83.07,,80.7,82,4.41,32,1538020331
17275,Togane,JP,35.55,140.37,,66.2,93,4.7,75,1538017860
17276,Tori Fatehpur,IN,25.45,79.13,,87,52,4.41,0,1538020332
17277,Bet Shemesh,IL,31.75,34.99,,75.2,83,3.36,20,1538018400
17278,Aiea,US,21.38,-157.93,,84.02,94,5.82,75,1538019360
17279,Hammelburg,DE,50.12,9.9,,33.99,80,2.39,0,1538020065
17280,Wysokie Mazowieckie,PL,52.92,22.51,,51.63,71,22.86,44,1538020285
17281,Mehnagar,IN,25.88,83.12,,86.91,67,4.52,0,1538020333
17282,Pregradnaya,RU,43.95,41.19,,36.69,97,1.39,92,1538020333
17283,Atoyac,MX,18.92,-96.78,,77,88,2.06,40,1538016180
17284,Nagod,IN,24.57,80.59,,84.39,55,4.52,0,1538020334
17285,Zhenhai,CN,29.95,121.71,,80.6,57,8.95,40,1538017200
17286,Filipesti,RO,46.75,26.88,,32,70,3.62,0,1538019000
17287,Channahon,US,41.43,-88.23,,57.02,94,5.86,1,1538019300
17288,Kalaiya,NP,27.03,85,,81.15,90,3.62,32,1538020335
17289,Napierville,CA,45.19,-73.4,,60.98,74,9.33,75,1538018100
17290,Barcs,HU,45.96,17.46,,36.69,85,2.95,0,1538020335
17291,Monte Siao,BR,-22.43,-46.57,,66.39,83,6.2,32,1538020140
17292,Lam Luk Ka,TH,13.93,100.75,,91.4,66,5.82,20,1538019000
17293,Kyotera,UG,-0.63,31.54,,67.29,98,5.64,0,1538020336
17294,Chichihualco,MX,17.68,-99.65,,67.29,99,1.72,88,1538020336
17295,Ventersburg,ZA,-28.08,27.14,,49.83,71,3.29,0,1538020336
17296,Bugama,NG,4.73,6.86,,72.51,99,3.06,92,1538020337
17297,Dublyany,UA,49.9,24.09,,50,61,8.95,90,1538019000
17298,Osijek,HR,45.55,18.69,,33.8,81,1.12,0,1538019000
17299,Visina,RO,44.58,25.33,,37.4,74,2.24,0,1538019000
17300,Vlasenica,BA,44.18,18.94,,32,92,1.12,0,1538019000
17301,Clocolan,ZA,-28.91,27.57,,44.79,54,2.73,0,1538020338
17302,Elsterwerda,DE,51.46,13.52,,57.2,56,6.93,75,1538018400
17303,Shibata,JP,37.91,139.43,,64.4,77,2.24,75,1538017200
17304,Bishop Auckland,GB,54.66,-1.68,,62.6,77,10.29,20,1538018400
17305,Beliator,IN,23.33,87.22,,84.03,89,2.62,24,1538020339
17306,Titel,RS,45.21,20.3,,39.2,96,1.12,0,1538019000
17307,Partapur,IN,23.59,74.18,,78.09,88,4.52,0,1538020339
17308,Nedryhayliv,UA,50.83,33.88,,43.35,66,17.16,88,1538020340
17309,Phaphund,IN,26.6,79.47,,86.19,58,4.41,0,1538020340
17310,Philippeville,BE,50.2,4.54,,50,75,2.24,0,1538018400
17311,Sokone,SN,13.88,-16.37,,77,94,9.44,0,1538017200
17312,Rajpura,IN,30.48,76.59,,76.83,81,4.41,0,1538020097
17313,Partur,IN,19.59,76.21,,79.89,76,3.96,0,1538020341
17314,Hesla,IN,24.07,85.88,,84.03,83,4.41,0,1538020341
17315,Sasaram,IN,24.95,84.01,,84.93,83,6.76,0,1538020341
